,Unnamed: 0,SearchTerm,BusinessName,UBINumber,BusinessId,Address,Status,address_match,ubi_match,id_match,isMatch,Agent,EntityType,PrincipalID,PrincipalName
98,49,MAIN STREET INTERIM LLC,MAIN STREET INTERIM LLC,602 355 440,315546,"409 MAYNARD AVE S, SUITE P2, SEATTLE, WA, 98104, UNITED STATES",Administratively Dissolved,False,False,False,,VERONICA WOOD,Individual,2372499, INTERIM HOUSING ASSOCIATION
99,49,MAIN STREET INTERIM LLC,MAIN STREET INTERIM LLC,602 355 440,315546,"409 MAYNARD AVE S, SUITE P2, SEATTLE, WA, 98104, UNITED STATES",Administratively Dissolved,False,False,False,,VERONICA WOOD,Individual,2372500, NEF ASSIGNMENT CORPORATION
100,50,FAIRFIELD WASHINGTON TERRACE LP,FAIRFIELD WASHINGTON TERRACE LP,604 530 063,1321455,"5355 MIRA SORRENTO PL, SUITE 100, SAN DIEGO, CA, 92121-3803, UNITED STATES",Active,False,False,False,,CORPORATION SERVICE COMPANY,Entity,3020760,FRH WASHINGTON TERRACE LLC
101,50,FAIRFIELD WASHINGTON TERRACE LP,FAIRFIELD WASHINGTON TERRACE LP,604 530 063,1321455,"5355 MIRA SORRENTO PL, SUITE 100, SAN DIEGO, CA, 92121-3803, UNITED STATES",Active,False,False,False,,CORPORATION SERVICE COMPANY,Entity,3332333,FRH WASHINGTON TERRACE LLC
102,51,ALPS HOTEL LLC,ALPS HOTEL LLC,602 294 041,538964,"621 S KING ST, SEATTLE, WA, 98104-2943, UNITED STATES",Active,False,False,False,,CHRISTOPHER J KOH,Individual,1854628,DAVID KOH
103,51,ALPS HOTEL LLC,ALPS HOTEL LLC,602 294 041,538964,"621 S KING ST, SEATTLE, WA, 98104-2943, UNITED STATES",Active,False,False,False,,CHRISTOPHER J KOH,Individual,1862020,CHRISTOPHER KOH
104,52,INTERNATIONAL HOUSE APARTMENTS LLC,INTERNATIONAL HOUSE APARTMENTS LLC,604 109 108,237451,"30 HUDSON YARDS, 72ND FL, NEW YORK, NY, 10001-2170, UNITED STATES",Active,False,False,False,,CORPORATION SERVICE COMPANY,Entity,3911689,"JAVELIN RA 2022 MANAGER, LLC"
105,52,INTERNATIONAL HOUSE APARTMENTS LLC,INTERNATIONAL HOUSE APARTMENTS LLC,604 109 108,237451,"30 HUDSON YARDS, 72ND FL, NEW YORK, NY, 10001-2170, UNITED STATES",Active,False,False,False,,CORPORATION SERVICE COMPANY,Entity,3911690,AOF INTERNATIONAL HOUSE LLC
106,53,ASCONA SEATTLE LLC,ASCONA SEATTLE LLC,604 167 691,41977,"801 2ND AVE STE 700, SEATTLE, WA, 98104-1573, UNITED STATES",Active,False,False,False,,"TRUSTEE AND CORPORATE SERVICES, INC.",Entity,2324619,MILESTONE MANAGERS LLC
107,54,GRE DOWNTOWNER LLC,GRE DOWNTOWNER LLC,603 044 709,206128,"2801 ALASKAN WAY STE 310, SEATTLE, WA, 98121-1135, UNITED STATES",Active,True,False,False,,"NATIONAL REGISTERED AGENTS, INC.",Individual,517753,JOHN GOODMAN
108,55,OK HOTEL APARTMENTS LLC,OK HOTEL APARTMENTS LLC,604 826 163,1507726,"300 LENORA ST # 246, SEATTLE, WA, 98121-2411, UNITED STATES",Active,False,False,False,,,Individual,3682760,YUAN ZHANG
109,55,OK HOTEL APARTMENTS LLC,OK HOTEL APARTMENTS LLC,604 826 163,1507726,"300 LENORA ST # 246, SEATTLE, WA, 98121-2411, UNITED STATES",Active,False,False,False,,,Individual,3682761,YUAN ZHANG
110,56,SUSTAINABLE URBAN DEVELOPMENT #1 LLC,SUSTAINABLE URBAN DEVELOPMENT #1 LLC,602 383 985,1001361,"816 2ND AVE STE 300, SEATTLE, WA, 98104-1534, UNITED STATES",Administratively Dissolved,False,False,False,,,Individual,360098,DANA F BECKLEY
111,56,SUSTAINABLE URBAN DEVELOPMENT #1 LLC,SUSTAINABLE URBAN DEVELOPMENT #1 LLC,602 383 985,1001361,"816 2ND AVE STE 300, SEATTLE, WA, 98104-1534, UNITED STATES",Administratively Dissolved,False,False,False,,,Individual,2539785,GREGORY SMITH
112,57,CRE 315 MAYNARD LLC,CRE 315 MAYNARD LLC,604 247 595,1200900,"2930 WESTLAKE AVE N, STE100, SEATTLE, WA, 98109-1968, UNITED STATES",Active,False,False,False,,ACB SERVICES LLC,Individual,2537664,CHARLES E SHIGLEY
113,57,CRE 315 MAYNARD LLC,CRE 315 MAYNARD LLC,604 247 595,1200900,"2930 WESTLAKE AVE N, STE100, SEATTLE, WA, 98109-1968, UNITED STATES",Active,False,False,False,,ACB SERVICES LLC,Individual,2859896,CHRIS GARVIN
114,58,CAI SUNLIGHT PROPERTIES LLC,CAI SUNLIGHT PROPERTIES LLC,604 765 156,1465552,"8411 MAPLE LANE, MERCER ISLAND, WA, 98040, UNITED STATES",Active,False,False,False,,,Individual,3538699,JAMIE TRAN
115,58,CAI SUNLIGHT PROPERTIES LLC,CAI SUNLIGHT PROPERTIES LLC,604 765 156,1465552,"8411 MAPLE LANE, MERCER ISLAND, WA, 98040, UNITED STATES",Active,False,False,False,,,Individual,3538700,AMY ENG
116,58,CAI SUNLIGHT PROPERTIES LLC,CAI SUNLIGHT PROPERTIES LLC,604 765 156,1465552,"8411 MAPLE LANE, MERCER ISLAND, WA, 98040, UNITED STATES",Active,False,False,False,,,Individual,3539176,ZHEN YONG CAI
117,59,GOVERNOR BUILDING LLC,GOVERNOR BUILDING LLC,602 636 059,235085,"1200 WESTLAKE AVE N STE 608, SEATTLE, WA, 98109-3529, UNITED STATES",Active,False,False,False,,,Entity,533150,PANG FAMILY LLC
118,59,GOVERNOR BUILDING LLC,GOVERNOR BUILDING LLC,602 636 059,235085,"1200 WESTLAKE AVE N STE 608, SEATTLE, WA, 98109-3529, UNITED STATES",Active,False,False,False,,,Individual,948331,RONALD TILDEN
119,59,GOVERNOR BUILDING LLC,GOVERNOR BUILDING LLC,602 636 059,235085,"1200 WESTLAKE AVE N STE 608, SEATTLE, WA, 98109-3529, UNITED STATES",Active,False,False,False,,,Individual,1061091,GLEN GARRISON
120,59,GOVERNOR BUILDING LLC,GOVERNOR BUILDING LLC,602 636 059,235085,"1200 WESTLAKE AVE N STE 608, SEATTLE, WA, 98109-3529, UNITED STATES",Active,False,False,False,,,Individual,1181931,WILLIAM SMART
121,59,GOVERNOR BUILDING LLC,GOVERNOR BUILDING LLC,602 636 059,235085,"1200 WESTLAKE AVE N STE 608, SEATTLE, WA, 98109-3529, UNITED STATES",Active,False,False,False,,,Individual,1488419,HENRY PANG
122,59,GOVERNOR BUILDING LLC,GOVERNOR BUILDING LLC,602 636 059,235085,"1200 WESTLAKE AVE N STE 608, SEATTLE, WA, 98109-3529, UNITED STATES",Active,False,False,False,,,Individual,1942846,JEFFREY TILDEN
123,60,S-QOZB LLC,S-QOZB LLC,604 387 188,1257707,"701 5TH AVE STE 6400, SEATTLE, WA, 98104-7100, UNITED STATES",Active,False,False,False,,C T CORPORATION SYSTEM,Entity,2780434,"ALSON, COURTNAGE & BASSETTI LLP"
124,60,S-QOZB LLC,S-QOZB LLC,604 387 188,1257707,"701 5TH AVE STE 6400, SEATTLE, WA, 98104-7100, UNITED STATES",Active,False,False,False,,C T CORPORATION SYSTEM,Entity,3596748,URBAN VISIONS MANAGEMENT LLC
125,61,GEE HOW OAK TIN FOUNDATION,GEE HOW OAK TIN FOUNDATION,601 115 612,708289,"519 7TH AVE S, SEATTLE, WA, 98104-2971, UNITED STATES",Active,False,False,False,,TONY CHANG CPA PLLC,Individual,425689,JACKSON CHAN
126,61,GEE HOW OAK TIN FOUNDATION,GEE HOW OAK TIN FOUNDATION,601 115 612,708289,"519 7TH AVE S, SEATTLE, WA, 98104-2971, UNITED STATES",Active,False,False,False,,TONY CHANG CPA PLLC,Individual,2131257,MICHAEL CHEN
127,61,GEE HOW OAK TIN FOUNDATION,GEE HOW OAK TIN FOUNDATION,601 115 612,708289,"519 7TH AVE S, SEATTLE, WA, 98104-2971, UNITED STATES",Active,False,False,False,,TONY CHANG CPA PLLC,Individual,2204821,GILBER CHIN
128,61,GEE HOW OAK TIN FOUNDATION,GEE HOW OAK TIN FOUNDATION,601 115 612,708289,"519 7TH AVE S, SEATTLE, WA, 98104-2971, UNITED STATES",Active,False,False,False,,TONY CHANG CPA PLLC,Individual,4037437,FANG HONG LEE
129,62,CRE HH PARTNERS LLC,CRE HH PARTNERS LLC,604 830 699,1514341,"2930 WESTLAKE AVE N STE 100, SEATTLE, WA, 98109-1968, UNITED STATES",Active,False,False,False,,ACB SERVICES LLC,Entity,3704934,CADENCE REAL ESTATE ADVISORS LLC
130,63,223 YESLER LLLP,223 YESLER LLLP,604 269 683,1197255,"1253 S JACKSON ST STE A, SEATTLE, WA, 98144-3075, UNITED STATES",Active,True,False,False,,"UNISEARCH, INC.",Entity,2518436,223 YESLER GP LLC
131,63,223 YESLER LLLP,223 YESLER LLLP,604 269 683,1197255,"1253 S JACKSON ST STE A, SEATTLE, WA, 98144-3075, UNITED STATES",Active,True,False,False,,"UNISEARCH, INC.",Entity,2677314,223 YESLER GP LLC
132,64,PIONEER PRESERVATION ASSOCIATES LP,PIONEER PRESERVATION ASSOCIATES LP,604 987 469,1611994,"139 S BEVERLY DR STE 309, BEVERLY HILLS, CA, 90212-3040, UNITED STATES",Active,False,False,False,,REGISTERED AGENTS INC.,Entity,4036073,"RAINBOW - QUINTESSA, LLC"
133,64,PIONEER PRESERVATION ASSOCIATES LP,PIONEER PRESERVATION ASSOCIATES LP,604 987 469,1611994,"139 S BEVERLY DR STE 309, BEVERLY HILLS, CA, 90212-3040, UNITED STATES",Active,False,False,False,,REGISTERED AGENTS INC.,Entity,4036074,BLDG PIONEER MANAGER LLC
134,65,CRE LOWMAN PARTNERS LLC,CRE LOWMAN PARTNERS LLC,604 523 850,1314604,"2930 WESTLAKE AVE N STE 100, SEATTLE, WA, 98109-1968, UNITED STATES",Active,False,False,False,,ACB SERVICES LLC,Individual,2995531,CHARLES E SHIGLEY
135,65,CRE LOWMAN PARTNERS LLC,CRE LOWMAN PARTNERS LLC,604 523 850,1314604,"2930 WESTLAKE AVE N STE 100, SEATTLE, WA, 98109-1968, UNITED STATES",Active,False,False,False,,ACB SERVICES LLC,Individual,3324871,CHRIS GARVIN
136,66,CATHAY INVESTMENT LLC,CATHAY INVESTMENT LLC,602 650 413,600956,"6421 W MERCER WAY, MERCER ISLAND, WA, 98040-4857, UNITED STATES",Active,False,False,False,,,Individual,1066652,TSUNG HSING CHU
137,66,CATHAY INVESTMENT LLC,CATHAY INVESTMENT LLC,602 650 413,600956,"6421 W MERCER WAY, MERCER ISLAND, WA, 98040-4857, UNITED STATES",Active,False,False,False,,,Individual,2121213,RICHARD YU
138,67,GOOD ARTS LLC,GOOD ARTS LLC,603 532 228,715921,"1117 MINOR AVE, SEATTLE, WA, 98101-4246, UNITED STATES",Active,False,False,False,,C T CORPORATION SYSTEM,Entity,3984796,HISTORIC SEATTLE
139,68,PRU 114 LLC,PRU 114 LLC,602 720 016,904120,"114 ALASKAN WAY S, SUITE 120, SEATTLE, WA, 98104, UNITED STATES",Active,False,False,False,,DAVID ZARETT,Individual,1457289,DAVID ZARETT
140,69,TRPF MILLENNIUM TOWER LLC,TRPF MILLENNIUM TOWER LLC,604 193 771,1165953,"730 3RD AVE, MS:730/12/02, NEW YORK, NY, 10017-3206, UNITED STATES",Active,False,False,False,,CORPORATION SERVICE COMPANY,Entity,2732795,TIAA-CREF REAL PROPERTY FUND REIT LLC
141,70,PTL PROPERTY LIMITED PARTNERSHIP,PTL PROPERTY LIMITED PARTNERSHIP,602 493 349,942810,"220 3RD AVE S #100, SEATTLE, WA, 98104, UNITED STATES",Active,False,False,False,,PTL PROPERTY LIMITED PARTNERSHIP,Individual,12908,* TRIO GENERAL PARTNER INC.
142,71,COLUMBIA TRUST COMPANY,COLUMBIA TRUST COMPANY,601 768 877,632805,"805 SW BROADWAY STE 780, PORTLAND, OR, 97205-3344, UNITED STATES",Active,False,False,False,,,Individual,2495572,DAVID BELL
143,71,COLUMBIA TRUST COMPANY,COLUMBIA TRUST COMPANY,601 768 877,632805,"805 SW BROADWAY STE 780, PORTLAND, OR, 97205-3344, UNITED STATES",Active,False,False,False,,,Individual,3432579,ROB HOWELL
144,72,NEW ENGLAND BUILDING LLC,NEW ENGLAND BUILDING LLC,601 893 989,868875,"85 S WASHINGTON ST STE 211, SEATTLE, WA, 98104-3403, UNITED STATES",Active,False,False,False,,NEW ENGLAND BUILDING LLC,Individual,373788,MARKUS VON HAGEL
145,72,NEW ENGLAND BUILDING LLC,NEW ENGLAND BUILDING LLC,601 893 989,868875,"85 S WASHINGTON ST STE 211, SEATTLE, WA, 98104-3403, UNITED STATES",Active,False,False,False,,NEW ENGLAND BUILDING LLC,Individual,531702,RICHARD VON HAGEL
146,72,NEW ENGLAND BUILDING LLC,NEW ENGLAND BUILDING LLC,601 893 989,868875,"85 S WASHINGTON ST STE 211, SEATTLE, WA, 98104-3403, UNITED STATES",Active,False,False,False,,NEW ENGLAND BUILDING LLC,Individual,1096909,EIVOR VON HAGEL
147,72,NEW ENGLAND BUILDING LLC,NEW ENGLAND BUILDING LLC,601 893 989,868875,"85 S WASHINGTON ST STE 211, SEATTLE, WA, 98104-3403, UNITED STATES",Active,False,False,False,,NEW ENGLAND BUILDING LLC,Individual,1905480,DICK VON HAGEL
148,73,COMPASS CENTER HOUSING DEVELOPMENT,COMPASS CENTER HOUSING DEVELOPMENT,601 201 571,84798,"220 DEXTER AVE N, SEATTLE, WA, 98109-5104, UNITED STATES",Active,False,False,False,,COMPASS HOUSING ALLIANCE,Individual,3493478,LISA APLIN
149,73,COMPASS CENTER HOUSING DEVELOPMENT,COMPASS CENTER HOUSING DEVELOPMENT,601 201 571,84798,"220 DEXTER AVE N, SEATTLE, WA, 98109-5104, UNITED STATES",Active,False,False,False,,COMPASS HOUSING ALLIANCE,Individual,3493479,KIRBY UNTI
150,73,COMPASS CENTER HOUSING DEVELOPMENT,COMPASS CENTER HOUSING DEVELOPMENT,601 201 571,84798,"220 DEXTER AVE N, SEATTLE, WA, 98109-5104, UNITED STATES",Active,False,False,False,,COMPASS HOUSING ALLIANCE,Individual,3493480,JONATHAN PERRINO
151,73,COMPASS CENTER HOUSING DEVELOPMENT,COMPASS CENTER HOUSING DEVELOPMENT,601 201 571,84798,"220 DEXTER AVE N, SEATTLE, WA, 98109-5104, UNITED STATES",Active,False,False,False,,COMPASS HOUSING ALLIANCE,Individual,4013947,PAT COLEMAN
152,74,MSI MAYNARD LLC,MSI MAYNARD LLC,604 537 696,1325768,"316 OCCIDENTAL AVE S STE 300, SEATTLE, WA, 98104-4421, UNITED STATES",Active,False,False,False,,FIKSO KRETSCHMER SMITH DIXON ORMSETH PS,Individual,3037332,THOMAS W. READ
153,74,MSI MAYNARD LLC,MSI MAYNARD LLC,604 537 696,1325768,"316 OCCIDENTAL AVE S STE 300, SEATTLE, WA, 98104-4421, UNITED STATES",Active,False,False,False,,FIKSO KRETSCHMER SMITH DIXON ORMSETH PS,Individual,3142611,H. MARTIN SMITH III
154,75,8 S WELLER LLC,8 S WELLER LLC,604 900 906,1548903,"3926 AURORA AVE N, SEATTLE, WA, 98103-7802, UNITED STATES",Active,False,False,False,,,Individual,3814037,ED KIM
155,75,8 S WELLER LLC,8 S WELLER LLC,604 900 906,1548903,"3926 AURORA AVE N, SEATTLE, WA, 98103-7802, UNITED STATES",Active,False,False,False,,,Individual,3814038,ED KIM
