,SearchTerm,BusinessName,PotentialRelatedCompany,UBINumber,BusinessId,Address,Status,Principals,isMatch,notes
383,POST ALLEY COURT APARTMENTS NW LLC,POST ALLEY COURT APARTMENTS NW LLC,"ISLAND HOMESTEAD, LLC",602 100 003,233772,"541 HOMESTEAD LN NE, BAINBRIDGE IS, WA, 98110-1897, UNITED STATES",Active,['PACIFIC INSURANCE INVESTMENT COMPANY'],,
384,POST ALLEY COURT APARTMENTS NW LLC,POST ALLEY COURT APARTMENTS NW LLC,"CHIMNEY ROCK, LLC",602 786 171,127398,"7820 SW WILLOWMERE DR, PORTLAND, OR, 97225-1251, UNITED STATES",Active,"['DON LLOYD', 'PACIFIC INSURANCE INVESTMENT COMPANY']",,
385,PUBLIC STORAGE,PUBLIC STORAGE,"SHURGARD-MORNINGSTAR SELF STORAGE DEVELOPMENT II, LLC",602 972 871,426242,,Administratively Dissolved,"['DREW ADAMS', 'STEVEN M GLICK']",,
386,PUBLIC STORAGE,PUBLIC STORAGE,"SHURGARD STORAGE CENTERS, LLC",602 651 830,1149583,"701 WESTERN AVE, SUITE 200, GLENDALE, CA, 91201-2349, UNITED STATES",Active,"['DREW ADAMS', 'NATHAN VITAN', 'STEPHANIE HEIM', 'STEVE BABINSKI', 'TERRANCE SPIDELL', 'TOM BOYLE']",,
387,PUBLIC STORAGE,PUBLIC STORAGE,"PUBLIC STORAGE, INC.",600 591 116,918254,,Terminated,"['DREW ADAMS', 'JOHN BAUMANN', 'JOHN REYES', 'RONALD HAVNER', 'STEPHANIE HEIM']",,
388,PUBLIC STORAGE,PUBLIC STORAGE,"PUBLIC STORAGE PICKUP & DELIVERY, INC.",601 750 699,396003,,Terminated,"['DAVID GOLBERG', 'DREW ADAMS', 'STEPHANIE HEIM', 'THOMAS MILLER']",,
389,PUBLIC STORAGE,PUBLIC STORAGE,PUBLIC STORAGE,602 740 958,392901,"701 WESTERN AVE, SUITE 200, GLENDALE, CA, 91201-2349, UNITED STATES",Active,"['DREW ADAMS', 'NATHAN VITAN', 'TERRANCE F. SPIDELL']",,
390,PUBLIC STORAGE,PUBLIC STORAGE,"PSCC, INC.",601 671 793,392495,"701 WESTERN AVE, SUITE 200, GLENDALE, CA, 91201-2349, UNITED STATES",Active,"['DREW ADAMS', 'MARSHANN VARLEY', 'OBREN GERICH', 'TERRANCE SPIDELL']",,
391,PUBLIC STORAGE,PUBLIC STORAGE,"PS ORANGECO, INC.",601 674 091,392489,"701 WESTERN AVE, SUITE 200, GLENDALE, CA, 91201-2349, UNITED STATES",Active,"['DREW ADAMS', 'NATHAN VITAN', 'SHARON LINDER', 'TERRANCE SPIDELL']",,
392,PUBLIC STORAGE,PUBLIC STORAGE,"PS ADVANTAGE, INC.",604 521 894,1314867,"701 WESTERN AVE, GLENDALE, CA, 91201-2349, UNITED STATES",Active,"['DREW ADAMS', 'NATHANIEL VITAN', 'PETER PANOS', 'SHARON LINDER', 'TERRANCE SPIDELL']",,
393,PUBLIC STORAGE,PUBLIC STORAGE,LOPEZ KAYAK LLC,603 113 183,839759,"2820 FISHERMAN BAY RD, LOPEZ ISLAND, WA, 98261, UNITED STATES",Active,"['DREW ADAMS', 'DUANE ADAMS', 'JOHN ADAMS']",,
394,PUBLIC STORAGE,PUBLIC STORAGE,"J & L TREE SERVICE, INC.",601 902 145,251122,"2511 ABERDEEN AVE, ABERDEEN, WA, 98520-4301, UNITED STATES",Active,['DREW ADAMS'],,
395,PUBLIC STORAGE,PUBLIC STORAGE,FINCH ACQUISITION CORP.,603 099 503,180151,"940 WINTER STREET, WALTHAM, MA, 02451, UNITED STATES",Merged,"['DAVID FRANCISCO', 'DREW ADAMS', 'JOEL GOLDBERG', 'JOHN HEALY', 'NATHANAEL DAVIS']",,
396,SCD 2U LLC,SCD 2U LLC,SCD NE 8TH LLC,604 294 534,1212454,"389 INTERPACE PARKWAY, 5TH FLOOR, PARSIPPANY, NJ, 07054, UNITED STATES",Active,"['CHRISTOPHER CARDINALE', 'CLAES LARSSON', 'JOSEPHINE MOK']",,
397,SCD 2U LLC,SCD 2U LLC,SCD FOURTH AVENUE LLC,604 193 091,1165782,"389 INTERPACE PKWY, 5TH FLOOR, PARSIPPANY, NJ, 07054-1132, UNITED STATES",Active,"['CHRISTOPHER CARDINALE', 'CLAES LARSSON', 'JOSEPHINE MOK']",,
398,SCD 2U LLC,SCD 2U LLC,SCD 2U ML LLC,604 666 471,1401967,"389 INTERPACE PKWY STE 5, PARSIPPANY, NJ, 07054-1132, UNITED STATES",Active,['CLAES LARSSON'],,
399,SCD 2U LLC,SCD 2U LLC,SCD 2U LLC,603 490 488,965330,"389 INTERPACE PKWY, 5TH FLOOR, PARSIPPANY, NJ, 07054-1132, UNITED STATES",Active,['CLAES LARSSON'],,
400,SCD 2U LLC,SCD 2U LLC,SCD 2U CM LLC,604 672 455,1405277,"389 INTERPACE PKWY STE 5, PARSIPPANY, NJ, 07054-1132, UNITED STATES",Active,['CLAES LARSSON'],,
401,SCD 2U LLC,SCD 2U LLC,"400 FAIRVIEW, LLC",603 158 145,58731,"389 INTERPACE PKWY, 5TH FLOOR, PARSIPPANY, NJ, 07054-1132, UNITED STATES",Withdrawn,"['CLAES LARSSON', 'ROBERT WARD']",,
402,MADISON HOTEL LLC,MADISON HOTEL LLC,MADISON HOTEL LLC,601 816 426,802731,"1700 7TH AVE STE 2300, SEATTLE, WA, 98101-1387, UNITED STATES",Active,['R.C. HEDREEN CO.'],,
403,MADISON HOTEL LLC,MADISON HOTEL LLC,HEDREEN LLC,601 873 906,250836,"217 PINE ST STE 200, SEATTLE, WA, 98101-1591, UNITED STATES",Administratively Dissolved,['R.C. HEDREEN CO.'],,
404,MADISON HOTEL LLC,MADISON HOTEL LLC,HEDREEN HOTEL TWO LLC,602 531 613,737505,"1700 7TH AVE STE 2300, SEATTLE, WA, 98101-1387, UNITED STATES",Active,['R.C. HEDREEN CO.'],,
405,MADISON HOTEL LLC,MADISON HOTEL LLC,ELLIOTT NE LLC,602 866 281,678580,"1700 7TH AVE STE 2300, SEATTLE, WA, 98101-1387, UNITED STATES",Active,['R.C. HEDREEN CO.'],,
406,MADISON HOTEL LLC,MADISON HOTEL LLC,709 SPRING STREET LLC,604 506 296,1306848,"217 PINE ST STE 200, SEATTLE, WA, 98101-1591, UNITED STATES",Administratively Dissolved,"['JEFFREY STEINERT', 'R.C. HEDREEN CO.']",,
407,MADISON HOTEL LLC,MADISON HOTEL LLC,6TH & YESLER LLC,603 469 697,63209,"1700 7TH AVE STE 2300, SEATTLE, WA, 98101-1387, UNITED STATES",Active,['R.C. HEDREEN CO.'],,
408,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,WALLA WALLA MILL CREEK LLC,603 410 536,507692,"1326 5TH AVE STE 650, SEATTLE, WA, 98122, UNITED STATES",Voluntarily Dissolved,"['JIM TREADWAY', 'LORRAINE SMILEY', 'STEPHEN DAY', 'VINCE DEPILLIS']",,
409,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,VET2VET,604 225 807,1183886,"19022 ANGELINE AVE NE, SUQUAMISH, WA, 98392-9780, UNITED STATES",Delinquent,"['ANTHONY JOSEPH', 'ART WEBER', 'BRUCE W GOODRICH', 'DAN GUENTHER', 'HERB HARMON', 'JAMES KLINE', 'MORGAN NOBLE', 'RICHARD PEKSENS', 'ROBERT LORISH', 'ROBERT MCGUINN', 'STEPHEN DAY', 'STEPHEN DAY']",,
410,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,UNION LIVERY STABLES LLC,603 104 996,498986,"1326 FIFTH AVE #654, SEATTLE, WA, 98101, UNITED STATES",Administratively Dissolved,['STEPHEN DAY'],,
411,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,STEPHEN DAY ARCHITECTURE PLLC,603 147 588,1038310,"1326 5TH AVE STE 650, SEATTLE, WA, 98101-2629, UNITED STATES",Active,['STEPHEN DAY'],,
412,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"STACKED DECK SPORTS, LLC",604 840 199,1518058,"522 W RIVERSIDE AVE STE N, SPOKANE, WA, 99201-0580, UNITED STATES",Active,"['MORGAN NOBLE', 'SARAH BOSTON', 'STEPHEN DAY']",,
413,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,SPRINGLEAF MORTGAGE MANAGEMENT CORPORATION,603 214 866,1016793,"601 NW 2ND ST, EVANSVILLE, IN, 47708-1013, UNITED STATES",Withdrawn,"['BRADFORD BORCHERS', 'DAVID SCHULZ', 'JACK ERKILLA', 'MICAH CONRAD', 'STEPHEN DAY', 'TERESA BAER']",,
414,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"SPRINGLEAF GROUP, INC.",602 598 878,282952,,Terminated,"['DONALD BREIVOGEL JR', 'GEORGE ROACH', 'STEPHEN DAY']",,
415,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,SPRINGLEAF CONSUMER LOAN MANAGEMENT CORPORATION,603 214 843,441605,"601 NW 2ND ST, EVANSVILLE, IN, 47708-1013, UNITED STATES",Withdrawn,"['BRADFORD BORCHERS', 'DAVID SCHULZ', 'JACK ERKILLA', 'MICAH CONRAD', 'STEPHEN DAY', 'TERESA BAER']",,
416,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"SIERRA DELTA PROPERTIES, LLC",604 062 385,453424,"208 SE 339TH AVE, WASHOUGAL, WASHOUGAL, WA, 98671-8844, UNITED STATES",Voluntarily Dissolved,['STEPHEN DAY'],,
417,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"QSG SEATTLE, LLC",603 115 251,893682,"477 S ROSEMARY AVE #309, WEST PALM BEACH, FL, 33401, UNITED STATES",Terminated,"['BYRON GARDINER', 'KYLE DORR', 'MARK VASU', 'STEPHEN DAY']",,
418,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"ONEMAIN HOME EQUITY, INC.",601 298 632,229402,,Merged,"['BRADFORD BORCHERS', 'DAVID SCHULZ', 'JACK ERIKILLA', 'MICAH CONRAD', 'STEPHEN DAY', 'TERESA BAER', 'TIMOTHY BLYTHE', 'VINCENT CIUFFETELLI']",,
419,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"ONEMAIN FINANCIAL SERVICES, INC.",601 882 750,354576,,Merged,"['BRADFORD BORCHERS', 'DAVID SCHULZ', 'GEORGE ROACH', 'JACK ERKILLA', 'MICAH CONRAD', 'STEPHEN DAY', 'TERESA BAER', 'VINCENT CIUFFETELLI']",,
420,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"ONEMAIN FINANCIAL OF WASHINGTON, INC.",409 019 467,365514,,Merged,"['DAN BECKER', 'DAVID SCHULZ', 'JACK ERKILLA', 'JERRY RIDENHOUR', 'MICAH CONRAD', 'STEPHEN DAY', 'TERESA BAER', 'TIMOTHY BLYTHE']",,
421,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,MADRONA WOODS LLC,604 083 499,1130962,"1326 5TH AVE #650, SEATTLE, WA, 98101, UNITED STATES",Administratively Dissolved,['STEPHEN DAY'],,
422,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,MADRONA ARCHITECTURE PLLC,602 440 885,814627,,Administratively Dissolved,"['STEPHEN DAY', 'STEPHEN DAY']",,
423,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,LANGLEY EDGECLIFF LLC,602 649 729,808752,,Administratively Dissolved,['STEPHEN DAY'],,
424,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,LANGLEY 325 WHARF STREET LLC,602 649 724,790063,"1218 3RD AVE #1900, SEATTLE, WA, 98101, UNITED STATES",Administratively Dissolved,['STEPHEN DAY'],,
425,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,JOSEPHSON_DAY PRESERVATION & DEVELOPMENT LLC,604 045 040,251146,"1326 5TH AVE, SUITE 650, SEATTLE, WA, 98101, UNITED STATES",Active,"['NANCY JOSEPHSON', 'STEPHEN DAY']",,
426,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,HARBORVIEW HALL LLC,603 137 103,730534,"1326 FIFTH AVE #654, SEATTLE, WA, 98101, UNITED STATES",Administratively Dissolved,['STEPHEN DAY'],,
427,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,FRIDAY NIGHT SKATES,604 421 044,1270367,"1806 145TH PL SE, MILL CREEK, WA, 98012-8203, UNITED STATES",Active,"['ETHAN EVANS', 'ETHAN EVANS', 'STEPHEN DAY', 'STEPHEN DAY', 'STEPHEN DAY', 'STEPHEN JASPER', 'STEPHEN JASPER']",,
428,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,EAST-WEST PROJECTS LLC,603 208 164,156596,,Administratively Dissolved,['STEPHEN DAY'],,
429,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,DOWNTOWN TACOMA PROPERTIES LLC,602 901 867,1110363,"1326 5TH AVE STE 654, SEATTLE, WA, 98101, UNITED STATES",Administratively Dissolved,"['STEPHEN DAY', 'STEPHEN DAY']",,
430,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,DILUSSO CABINETS LLC,603 398 633,650046,"10240 NE MARX ST, PORTLAND, OR, 97220, UNITED STATES",Terminated,"['CHRIS BAIRD', 'ED KOBENKO', 'STEPHEN DAY']",,
431,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,DAY CONSULTING LLC,603 439 120,654992,"2125 DAVISON AVENUE, RICHLAND, WA, 99354, UNITED STATES",Administratively Dissolved,"['ROBERTA DAY', 'STEPHEN DAY']",,
432,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,CROSSCULTURE,603 174 541,642524,"1326 5TH AVE STE 650, SEATTLE, WA, 98101-2612, UNITED STATES",Active,"['NANCY JOSEPHSON', 'STEPHEN DAY']",,
433,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"C.H. RASPUTIN, LLC",602 246 863,79599,,Inactive,"['NANCY JOSEPHSON', 'STEPHEN DAY']",,
434,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"BURGEONING STUDIOS, LLC",604 285 644,1209906,"1806 145TH PL SE, MILL CREEK, WA, 98012-8203, UNITED STATES",Voluntarily Dissolved,"['STEPHEN DAY', 'STEPHEN T DAY']",,
435,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"BOSTON DAY, LLC",603 539 608,583338,"1806 145TH PL SE, BOTHELL, WA, 98012, UNITED STATES",Voluntarily Dissolved,"['SARAH BOSTON', 'STEPHEN DAY']",,
436,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"BLUE MARTINI SEATTLE, LLC",603 046 441,87394,"700 110TH AVE NE #C294, BELLEVUE, WA, 98004, UNITED STATES",Administratively Dissolved,"['BYRON GARDINER', 'KYLE DORR', 'MARK VASU', 'RICHARD CHOSID', 'STEPHEN DAY']",,
437,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"BAKER DAY, LLC",604 339 238,1237701,"11400 SE 8TH ST STE 265, BELLEVUE, WA, 98004-6017, UNITED STATES",Active,"['ANDREW D BAKER', 'STEPHEN DAY', 'STEPHEN L DAY']",,
438,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"WALLA WALLA HOSPITALITY, LLC",602 898 175,1085580,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,"['CHRISTOPHER ASHENBRENER', 'WILLIAM LAWSON']",,
439,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"UPRIVER, LLC",601 900 438,316355,"2510 N PINES RD STE 1, SPOKANE VALLEY, WA, 99206, UNITED STATES",Administratively Dissolved,"['CHRISTOPHER ASHENBRENER', 'WILLIAM LAWSON']",,
440,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"RIVER RUN HOSPITALITY, LLC",602 055 351,405956,"621 W MALLON AVE, STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,"['CHRISTOPHER ASHENBRENER', 'WILLIAM LAWSON']",,
441,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"PLAZA HOSPITALITY, LLC",602 640 873,881569,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,"[' WESTRIDGE INVESTMENTS, LLC', 'CHRISTOPHER ASHENBRENER', 'VERN AND DONNA MCDONALD']",,
442,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,NORTHWEST X SOUTHERN HOSPITALITY LLC,604 176 147,876023,"621 W MALLON AVE, SUITE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,"['CHRISTOPHER ASHENBRENER', 'LARA LATTURE', 'WILLIAM LAWSON']",,
443,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"L&A HOSPITALITY, LLC",602 055 350,802457,"621 W MALLON AVE, STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,"['CHRISTOPHER ASHENBRENER', 'WILLIAM LAWSON']",,
444,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"HAL VALLEY APARTMENTS II, LLC",602 981 593,725451,"621 W MALLON AVE, STE 509, SPOKANE, WA, 99201-2163, UNITED STATES",Voluntarily Dissolved,"['CHRISTOPHER ASHENBRENER', 'WILLIAM LAWSON']",,
445,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,ETC HOSPITALITY LLC,604 175 844,687654,"639 N RIVERPOINT #2W, SPOKANE, WA, 99202, UNITED STATES",Active,"['CHRISTINE ASHENBRENER', 'CHRISTOPHER ASHENBRENER', 'ERICA ASHENBRENER', 'TREVOR ASHENBRENER']",,
446,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"ESTATE MANAGEMENT AND LIQUIDATORS, INC.",601 040 518,167501,,Administratively Dissolved,"['CHRISTOPHER ASHENBRENER', 'LAURA COTTRELL']",,
447,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"COLD SPRINGS, L.L.C.",602 010 369,116104,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,"['BILL LAWSON', 'CHRISTOPHER ASHENBRENER']",,
448,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB MANAGER LLC,602 630 402,38644,"700 3RD AVENUE, SEATTLE, WA, 98104, UNITED STATES",Voluntarily Dissolved,"['CHRISTOPHER ASHENBRENER', 'JOHN DE LANOY', 'WILLIAM LAWSON']",,
449,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,602 440 867,554813,"108 N WASHINGTON ST STE 603, SPOKANE, WA, 99201-5001, UNITED STATES",Administratively Dissolved,"['CHRISTOPHER ASHENBRENER', 'STEPHEN DAY', 'WILLIAM LAWSON']",,
450,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB DEVELOPMENT LLC,602 440 877,554811,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Voluntarily Dissolved,"['CHRISTOPHER ASHENBRENER', 'STEPHEN DAY', 'WILLIAM LAWSON']",,
451,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB CONSTRUCTION DEVELOPER LLC,602 630 393,1096621,"621 W MALLON AVENUE SUITE 509, SPOKANE, WA, 99201, UNITED STATES",Voluntarily Dissolved,"['CHRISTOPHER ASHENBRENER', 'JOHN DE LANOY', 'WILLIAM LAWSON']",,
452,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"ANCHORAGE ASSOCIATES, L.L.C.",601 770 251,550625,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Voluntarily Dissolved,"[' ANCHORAGE ASSOCIATES I, INC', 'AL MARZETTA', 'CHRISTOPHER ASHENBRENER', 'WILLIAM LAWSON']",,
453,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"AMSIX, LLC",602 272 976,539282,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,"[' AMSIX I, INC', 'CHRISTOPHER ASHENBRENER', 'WILLIAM LAWSON']",,
454,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"AMD, INC.",602 204 069,33543,"130 W PACIFIC AVE, SPOKANE, WA, 99201-3622, UNITED STATES",Active,['CHRISTOPHER ASHENBRENER'],,
455,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"ABS, INC.",602 085 171,464550,,Inactive,['CHRISTOPHER ASHENBRENER'],,
456,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"WJL, LLC",602 678 066,1090129,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,['WILLIAM LAWSON'],,
457,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"WESTRIDGE INVESTMENTS, L.L.C.",601 668 883,329680,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,['WILLIAM LAWSON'],,
458,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,THE LAWSON'S AUTO-SPA LLC,604 729 791,1444695,"7345 164TH AVE NE STE I145 # 1278, REDMOND, WA, 98052-7848, UNITED STATES",Active,"['WILLIAM LAWSON', 'WILLIAM LAWSON']",,
459,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"SPENARD INNVESTMENTS, L.L.C.",601 800 800,444631,"621 W MALLON AVE, SUITE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,['WILLIAM LAWSON'],,
460,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,SPENARD INNVESTMENTS I CORPORATION,603 117 821,469741,"621 W MALLON AVE, SUITE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,['WILLIAM LAWSON'],,
461,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"SELECT HOSPITALITY, LLC",602 718 639,420021,"202 E SPOKANE FALLS BLVD, STE #400, SPOKANE, WA, 99202, UNITED STATES",Administratively Dissolved,"['CHRIS ASHENBRENER', 'WILLIAM LAWSON']",,
462,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,SEATTLE PET PALS LLC,603 060 118,1001480,"216 N 54TH ST, SEATTLE, WA, 98103-6014, UNITED STATES",Active,"['RUTH LAROCQUE', 'WILLIAM LAWSON']",,
463,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,SAP LLC,603 339 158,412519,,Administratively Dissolved,"['CASEY COLLEY', 'STEPHEN SCHMAUIZ', 'WILLIAM LAWSON']",,
464,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,S&L PROJECTS LLC,604 144 642,957869,"108 N WASHINGTON ST STE 600, SPOKANE, WA, 99201-5038, UNITED STATES",Administratively Dissolved,"['STEPHEN SCHMAUTZ', 'WILLIAM LAWSON']",,
465,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,RSCD INVESTORS LLC,602 272 417,409734,,Administratively Dissolved,"['(SONNY) PAK NG', 'CHRISTOPHER LEUNG', 'RAYMOND THORNSON', 'WILLIAM LAWSON']",,
466,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,RIVERBANK HOLDING COMPANY,602 807 669,403714,"202 E SPOKANE FALLS BLVD #400, SPOKANE, WA, 99202, UNITED STATES",Active,"['CASEY COLLEY', 'CLANCY WELSH', 'DANIEL BYRNE', 'JOHN BLEY', 'MICHAEL WILSON', 'NORMAN JUDD', 'SHELLEY MCDOWELL', 'STEVE SCHMAUTZ', 'WILLIAM LAWSON']",,
467,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,RIVERBANK,602 605 684,939918,"202 E SPOKANE FALLS BLVD STE 400, SPOKANE, WA, 99202-1612, UNITED STATES",Active,"['ANDREA ROLEN', 'BEV HOSEK', 'CASEY COLLEY', 'DANIEL BYRNE', 'DANIEL JONES', 'DENISE LEONARD', 'DONNA KENNEY', 'ELEANOR AYER', 'GAIL MCDONALD', 'JAMES T ""TIM"" WELSH', 'JIM BURKE', 'JOHN L BLEY', 'KAY HOFFMAN', 'KELLIE YATES', 'MARK DRESBACK', 'MICHELLE KRAMER', 'NORMAN JUDD', 'RON WACHTER', 'SHANNON HUDSON', 'SHARON COLLEY', 'SHAWN MURPHY', 'SHELLEY MCDOWELL', 'STEVE SCHMAUTZ', 'WILLIAM LAWSON']",,
468,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"OMCE, LLC",604 977 663,1604488,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,"['JAMES BLACK', 'WILLIAM LAWSON']",,
469,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"NORTH 2500 PINES, L.L.C.",601 681 528,220832,"108 N WASHINGTON ST STE 500, SPOKANE, WA, 99201-5001, UNITED STATES",Voluntarily Dissolved,['WILLIAM LAWSON'],,
470,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"LTSK, LLC",604 871 518,1531955,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,"['WILLIAM LAWSON', 'WILLIAM LAWSON']",,
471,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"LTS, LLC",604 066 439,291733,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,['WILLIAM LAWSON'],,
472,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,LTS II LLC,604 849 092,1521865,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,"['WILLIAM LAWSON', 'WILLIAM LAWSON']",,
473,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,LORDAN HOLDINGS 401K LLC,603 359 300,796044,"10407 NE 22ND PLACE, VANCOUVER, WA, 98686, UNITED STATES",Active,"['* TURNKEY IRA LLC', 'WILLIAM LAWSON']",,
474,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"LLYD, LLC",604 153 041,1129812,"108 N WASHINGTON ST, STE 603, SPOKANE, WA, 99201-5003, UNITED STATES",Converted,['WILLIAM LAWSON'],,
475,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,LAWSON INVESTMENTS LIMITED PARTNERSHIP,601 668 408,788296,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,['WILLIAM LAWSON'],,
476,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,LAWSON CAPITAL GROUP LLC,604 849 428,1518513,"10407 NE 22ND PL, VANCOUVER, WA, 98686-8604, UNITED STATES",Active,"['MATTHEW LAWSON', 'WILLIAM LAWSON', 'WILLIAM LAWSON']",,
