,OSEBuildingID,BuildingName,Total_sqft,sq_ft_classification,LargestPropertyUseType OSE,SecondLargestPropertyUseType OSE,ThirdLargestPropertyUseType OSE,year,expected_baseline,expected_baseline_ghgi,city_ghgi_target,compliant_ghgi,compliant_emissions,compliance_status,compliance_fees
1183,21226,OFFICE BUILDING,19050,F,Services,,,2040.0,27101.1132,1.4226306141732283,1.4226306141732283,1.4226306141732283,27101.1132,No,47625.0
1184,21227,BITTER LAKE COMMUNITY CENTER & BITTER LAKE PARK,26275,E,Office,,,2040.0,1747.2879,0.06650001522359658,0.0825830078125,0.06650001522359658,1747.2879000000003,Yes,65687.5
1185,21229,Sanford Hildebrandt Towers I,20595,E,Entertainment/Public Assembly,,,2040.0,50925.575899999996,2.4727155086185966,0.165166015625,0.165166015625,3401.594091796875,No,51487.5
1186,21231,VIEW AT BITTER LAKE APTS,183392,B,Multifamily Housing,,,2040.0,594652.7204999999,3.2425226863767227,0.1461083984375,0.1461083984375,26795.111406250002,No,458480.0
1187,21233,LA FITNESS CENTER,60000,C,Multifamily Housing,,,2040.0,1287.2619,0.021454365,0.1461083984375,0.021454365,1287.2619,Yes,150000.0
1188,21234,SEA HOUSING AUTHORITY APT BLDG,45000,D,Recreation,,,2040.0,2820.9654,0.06268812,0.4256201171875,0.06268812,2820.9654,Yes,112500.0
1189,21236,PETSMART,59301,C,Multifamily Housing,,,2040.0,1688.5215,0.02847374411898619,0.1461083984375,0.02847374411898619,1688.5215,Yes,148252.5
1190,21238,NEW HAVEN APARTMENTS - LINDEN PLACE AT BITTER LAKE,26115,E,Retail Store,,,2040.0,895.7592,0.034300562894888,0.1206982421875,0.034300562894888,895.7592000000001,Yes,65287.5
1191,21239,LATTER DAY SAINTS CHURCH,202996,B,Multifamily Housing,Office,,2040.0,109447.28739999999,0.5391598228536523,0.129591796875,0.129591796875,26306.616398437498,No,507490.0
1192,21240,APARTMENT,30044,D,Worship Facility,,,2040.0,55566.0398,1.8494887431766742,0.15563720703125,0.15563720703125,4675.964248046875,No,75110.0
1193,21243,SEATTLE COUNTRY DAY SCHOOL,51326,C,Multifamily Housing,Retail Store,,2040.0,72675.7335,1.4159633226824613,0.142805078125,0.142805078125,7329.613439843751,No,128315.0
1194,21244,QUEEN ANNE HEALTHCARE,49468,D,K-12 School,,,2040.0,59900.0459,1.2108847315436242,0.12705078125,0.12705078125,6284.948046875,No,123670.0
1195,21261,RIVOLI APTS,46539,D,Senior Living Community,,,2040.0,110329.1063,2.370680639893423,0.27633544921875,0.27633544921875,12860.375471191404,No,116347.5
1196,21262,EL REY TRANSISTIONAL HOUSING,35000,D,Multifamily Housing,Retail Store,,2040.0,41100.1072,1.1742887771428572,0.138739453125,0.138739453125,4855.880859375,No,87500.0
1197,21265,PATAGONIA RETAIL STORE,29796,E,Other,,,2040.0,87583.9757,2.939454144851658,0.27951171875,0.27951171875,8328.331171875001,No,74490.0
1198,21266,1ST & LENORA BUILDING,21628,E,Retail Store,Office,,2040.0,11578.792399999998,0.5353612169410024,0.10812021484375,0.10812021484375,2338.424006640625,No,54070.0
1199,21269,OXFORD APARTMENTS,36311,D,Office,Retail Store,,2040.0,1174.1318999999999,0.03233543278896202,0.08525107421875,0.03233543278896202,1174.1318999999999,Yes,90777.5
1200,21465,PLAYHOUSE - SEATTLE CENTER,40706,D,Hotel,Retail Store,,2040.0,64563.990999999995,1.5861050213727705,0.2671560302734375,0.2671560302734375,10874.853368310547,No,101765.0
1201,21270,WAREHOUSE/OFFICE,36314,D,Other,,,2040.0,17922.201100000002,0.4935342044390594,0.27951171875,0.27951171875,10150.1885546875,No,90785.0
1202,21278,CHURCH OF SCIENTOLOGY OF WASHINGTON STATE,28800,E,Non-Refrigerated Warehouse,Office,,2040.0,27127.7258,0.9419349236111111,0.084171142578125,0.084171142578125,2424.12890625,No,72000.0
1203,21279,WEST REPUBLICAN PLACE,31945,D,Worship Facility,,,2040.0,1514.7927,0.04741877289090624,0.15563720703125,0.04741877289090624,1514.7927,Yes,79862.5
1204,21284,UPTOWN QUEEN ANNE APTS,22558,E,Multifamily Housing,,Office,2040.0,556.3845,0.024664620090433548,0.13912060546875002,0.024664620090433548,556.3845,Yes,56395.0
1205,21285,HARRISON SQUARE (Formerly Archstone Elliott Bay),50009,C,Multifamily Housing,,,2040.0,2413.4447,0.04826020716271071,0.1461083984375,0.04826020716271071,2413.4447,Yes,125022.5
1206,21287,METRO ON FIRST APTS,162928,B,Multifamily Housing,,,2040.0,84617.92679999999,0.5193577948541687,0.1461083984375,0.1461083984375,23805.149140625002,No,407320.0
1207,21290,SALVATION ARMY NW DIV HEADQUARTERS,91685,B,Multifamily Housing,,,2040.0,64332.3688,0.7016673261711294,0.1461083984375,0.1461083984375,13395.948510742188,No,229212.5
1208,21291,LA VIE AT QUEEN ANNE,52908,C,Office,,,2040.0,3186.3114,0.060223622136538896,0.0825830078125,0.060223622136538896,3186.3114,Yes,132270.0
1209,21295,THE 419 BLDG APTS,50749,C,Multifamily Housing,,,2040.0,2898.9552999999996,0.05712339750536956,0.1461083984375,0.05712339750536956,2898.9552999999996,Yes,126872.5
1210,21298,FIRST AND REPUBLICAN APTS,22200,E,Multifamily Housing,,,2040.0,9576.859699999999,0.4313900765765765,0.1461083984375,0.1461083984375,3243.6064453125,No,55500.0
1211,21299,THE STRATHMORE,44567,D,Multifamily Housing,,,2040.0,13580.764899999998,0.30472692575223814,0.1461083984375,0.1461083984375,6511.612993164063,No,111417.5
1212,21300,THE UPTOWNER APARTMENTS,25800,E,Multifamily Housing,,,2040.0,18812.990100000003,0.7291856627906977,0.1461083984375,0.1461083984375,3769.5966796875005,No,64500.0
1213,21310,HOTEL DILLER,20712,E,Multifamily Housing,,,2040.0,41359.7855,1.9968996475473155,0.1461083984375,0.1461083984375,3026.1971484375003,No,51780.0
1214,21313,PLYMOUTH CONG CHURCH,34680,D,Retail Store,,,2040.0,23476.062299999998,0.6769337456747404,0.1206982421875,0.1206982421875,4185.8150390625,No,86700.0
1215,21314,SIXTH AND PINE BUILDING,75058,C,Worship Facility,,,2040.0,188050.1528,2.5053978629859577,0.15563720703125,0.15563720703125,11681.817485351563,No,187645.0
1216,21315,1518 5TH AVE OFFICE,67560,C,Multifamily Housing,Retail Store,Office,2040.0,38766.1612,0.5738034517465956,0.13556318359375,0.13556318359375,9158.64868359375,No,168900.0
1217,21317,COLISEUM BUILDING,25769,E,Office,,,2040.0,1823.2911,0.07075521362877876,0.0825830078125,0.07075521362877876,1823.2911,Yes,64422.5
1218,21318,WESTLAKE PLACE,16200,F,Retail Store,,,2040.0,7216.193899999999,0.44544406790123453,0.44544406790123453,0.44544406790123453,7216.193899999999,No,40500.0
1219,22163,THE CHAPMAN BLDG,35200,D,Office,,,2040.0,1498.5981,0.042573809659090904,0.0825830078125,0.042573809659090904,1498.5981,Yes,88000.0
1220,21319,IMPERIAL HOTEL BUILDING,25500,E,Retail Store,,,2040.0,126.4356,0.0049582588235294114,0.1206982421875,0.0049582588235294114,126.4356,Yes,63750.0
1221,21321,Fifth and Union,34624,D,Office,Retail Store,Office,2040.0,29544.8256,0.8533048059149723,0.08753798828125,0.08753798828125,3030.9153062500004,No,86560.0
1222,21322,FOURTH & UNION BUILDING/MEN'S WAREHOUSE,23230,E,Retail Store,,,2040.0,18383.0219,0.7913483383555747,0.1206982421875,0.1206982421875,2803.820166015625,No,58075.0
1223,21325,SECOND & PINE APTS,21713,E,Office,Retail Store,,2040.0,1764.7785,0.08127750656288858,0.0932552734375,0.08127750656288858,1764.7785,Yes,54282.5
1224,21326,GLEN HOTEL APARTMENTS,42078,D,Multifamily Housing,,,2040.0,31695.1325,0.7532471243880412,0.1461083984375,0.1461083984375,6147.949189453126,No,105195.0
1225,21328,FIRST HILL CONVALESCENT HOME,30000,E,Multifamily Housing,,,2040.0,33425.6858,1.1141895266666666,0.1461083984375,0.1461083984375,4383.251953125,No,75000.0
1226,21329,SOVREIGN APARTMENTS,52284,C,Hospital,,,2040.0,50401.294,0.9639907811185067,0.6701928710937499,0.6701928710937499,35040.36407226562,No,130710.0
1227,21330,TEN TWENTY,37676,D,Multifamily Housing,,,2040.0,477.7398,0.012680215521817603,0.1461083984375,0.012680215521817603,477.7398,Yes,94190.0
1228,21331,OXFORD CREST APT,31979,D,Multifamily Housing,,,2040.0,487.5354,0.01524548610025329,0.1461083984375,0.01524548610025329,487.5354,Yes,79947.5
1229,21332,STOCKBRIDGE APT,55671,C,Multifamily Housing,,,2040.0,50154.1952,0.9009034362594529,0.1461083984375,0.1461083984375,8134.000649414063,No,139177.5
1230,21333,VESPER APTS,50965,C,Multifamily Housing,,,2040.0,38990.0214,0.7650352477190229,0.1461083984375,0.1461083984375,7446.414526367188,No,127412.5
1231,21335,PANORAMA HOUSE APTS,62480,C,Multifamily Housing,,,2040.0,1490.1164999999999,0.023849495838668373,0.1461083984375,0.023849495838668373,1490.1164999999999,Yes,156200.0
1232,21336,UNIVERSITY CLUB,225423,A,Multifamily Housing,,Services,2040.0,743762.5342,3.299408375365424,0.14655307617187502,0.14655307617187502,33036.43408989258,No,563557.5
1233,21338,SAN MARCO APARTMENTS,20411,E,Entertainment/Public Assembly,,,2040.0,82016.16040000001,4.018233325167802,0.165166015625,0.165166015625,3371.2035449218747,No,51027.5
1234,21339,TATE MASON,24840,E,Multifamily Housing,,,2040.0,17116.8462,0.6890839855072464,0.1461083984375,0.1461083984375,3629.3326171875,No,62100.0
1235,21340,TUSCANY APTS,68148,C,Multifamily Housing,,,2040.0,71240.7978,1.0453835446381405,0.1461083984375,0.1461083984375,9956.995136718751,No,170370.0
1236,21341,CASCADE COURT,59534,C,Multifamily Housing,,Office,2040.0,1713.3011999999999,0.0287785332751033,0.14420263671875,0.0287785332751033,1713.3011999999999,Yes,148835.0
1237,21344,THE SUMMIT,70072,C,Multifamily Housing,,,2040.0,82688.1942,1.1800461553830346,0.1461083984375,0.1461083984375,10238.107695312501,No,175180.0
1238,21345,ARCADIA APT + ST PAUL APT,158076,B,Multifamily Housing,,Senior Living Community,2040.0,746604.5284000001,4.723073258432653,0.185176513671875,0.185176513671875,29271.96257519531,No,395190.0
1239,21349,HILLTOP COURT APTS,77246,C,Multifamily Housing,,,2040.0,57094.8853,0.7391306384796624,0.1461083984375,0.1461083984375,11286.289345703126,No,193115.0
1240,21351,SWEDISH HOSPITAL MEDICAL CENTER (ALCOA BUILDING),42331,D,Multifamily Housing,,,2040.0,1077.8535,0.025462509744631594,0.1461083984375,0.025462509744631594,1077.8535,Yes,105827.5
1241,21353,FIRST BAPTIST CHURCH,21571,E,Office,,,2040.0,84830.3759,3.9326121134856984,0.0825830078125,0.0825830078125,1781.3980615234375,No,53927.5
1242,21357,THE SENECA APARTMENTS,73549,C,Office,Worship Facility,,2040.0,93228.9253,1.2675757019130105,0.1139963134765625,0.1139963134765625,8384.314859887696,No,183872.5
1243,21364,PACIFIC NORTHWEST RESEARCH LAB,21877,E,Multifamily Housing,,,2040.0,183323.8376,8.37975214151849,0.1461083984375,0.1461083984375,3196.4134326171875,No,54692.5
1244,21365,NORTHWEST KIDNEY CENTER,45780,D,Laboratory,,,2040.0,7439.6302,0.16250830493665355,0.88617919921875,0.16250830493665355,7439.6302,Yes,114450.0
1245,21367,FIRST PRESBYTERIAN CHURCH,41470,D,Office,,,2040.0,107545.0231,2.5933210296599953,0.0825830078125,0.0825830078125,3424.717333984375,No,103675.0
1246,21370,THE MILL AT FIRST HILL,37796,D,Worship Facility,,,2040.0,20985.9551,0.5552427532013969,0.15563720703125,0.15563720703125,5882.463876953125,No,94490.0
1247,21372,LOWELL-EMERSON,256482,A,Multifamily Housing,,Recreation,2040.0,266681.96,1.0397687167130638,0.1461083984375,0.1461083984375,37474.174248046875,No,641205.0
1248,21373,PAUL REVERE APTS,105776,B,Multifamily Housing,Retail Store,,2040.0,1249.4421,0.011812151149599152,0.145854296875,0.011812151149599152,1249.4421,Yes,264440.0
1249,21374,JOHN ALDEN APTS,35632,D,Multifamily Housing,,,2040.0,1082.3229,0.03037502525819488,0.1461083984375,0.03037502525819488,1082.3229,Yes,89080.0
1250,21380,SYSTEM CONTROL CENTER,58503,C,Multifamily Housing,,,2040.0,212803.28749999998,3.637476496931781,0.1461083984375,0.1461083984375,8547.779633789063,No,146257.5
1251,21382,SUPERIOR SELF STORAGE MINI WHSE,24440,E,Office,Other,,2040.0,4228.4547,0.17301369476268413,0.131815185546875,0.131815185546875,3221.563134765625,No,61100.0
1252,21388,WAREHOUSE/ MANUFACTURING,36444,D,Non-Refrigerated Warehouse,,,2040.0,159.7644,0.004383832729667435,0.08575927734375,0.004383832729667435,159.7644,Yes,91110.0
1253,21389,WAREHOUSE,27553,E,Non-Refrigerated Warehouse,,,2040.0,53355.1383,1.936454770805357,0.08575927734375,0.08575927734375,2362.9253686523434,No,68882.5
1254,21391,TESLA MOTORS INC,57310,C,Non-Refrigerated Warehouse,,,2040.0,19146.8633,0.3340928860582795,0.08575927734375,0.08575927734375,4914.864184570312,No,143275.0
1255,21399,Interurban Exchange IV/V & Van Vorst - SEDO,20734,E,Office,Services,Restaurant,2040.0,12778.3674,0.6163001543358734,0.23539333496093753,0.23539333496093753,4880.645407080079,No,51835.0
1256,21401,511 BOREN BUILDING,341696,A,Office,,Restaurant,2040.0,309698.6044,0.9063571256321409,0.10306994628906249,0.10306994628906249,35218.5883671875,No,854240.0
1257,21413,FHCRC - FAIRVIEW BLDG.,23730,E,Office,,,2040.0,29912.5723,1.2605382343025706,0.0825830078125,0.0825830078125,1959.694775390625,No,59325.0
1258,21417,FHCRC- 1213 VALLEY,37481,D,Office,,,2040.0,38336.5804,1.0228270430351378,0.0825830078125,0.0825830078125,3095.2937158203126,No,93702.5
1259,21418,NORTHWEST ROOMS - SEATTLE CENTER,26634,E,Office,,,2040.0,47254.699199999995,1.774224645190358,0.0825830078125,0.0825830078125,2199.515830078125,No,66585.0
1260,21423,AXIS APTS (FORMERLY EXPO 62),49847,D,Other,,,2040.0,2820.636,0.056585872770678274,0.27951171875,0.056585872770678274,2820.636,Yes,124617.5
1261,21424,FIRST CHURCH SEATTLE,132912,B,Multifamily Housing,,,2040.0,136291.2857,1.0254249857048272,0.1461083984375,0.1461083984375,19419.559453125003,No,332280.0
1262,21425,PACIFIC SCIENCE CENTER,23241,E,Worship Facility,,,2040.0,24684.5329,1.0621114797125768,0.15563720703125,0.15563720703125,3617.164328613281,No,58102.5
1263,21432,FISHER PAVILION - SEATTLE CENTER,167693,B,Entertainment/Public Assembly,Entertainment/Public Assembly,Office,2040.0,144433.4639,0.8612969169852052,0.15525605468749998,0.15525605468749998,26035.353578710932,No,419232.5
1264,21433,CHIHULY GARDEN & GLASS,21018,E,Other,,,2040.0,1200.4497,0.05711531544390522,0.27951171875,0.05711531544390522,1200.4497,Yes,52545.0
1265,21435,SPACE NEEDLE,28631,E,Entertainment/Public Assembly,,,2040.0,0.0,0.0,0.165166015625,0.0,0.0,Yes,71577.5
1266,21436,SEATTLE CHILDREN'S THEATER - SEATTLE CENTER,50000,D,Entertainment/Public Assembly,,,2040.0,249276.6321,4.985532642,0.165166015625,0.165166015625,8258.30078125,No,125000.0
1267,21438,SELLEN OFFICE BLDG WITH EC LAND PARCELS,36000,D,Entertainment/Public Assembly,,,2040.0,21359.6407,0.5933233527777778,0.165166015625,0.165166015625,5945.9765625,No,90000.0
1268,21442,TERRY AVE BLDG,38038,D,Office,,,2040.0,1890.3645,0.04969673747305326,0.0825830078125,0.04969673747305326,1890.3645,Yes,95095.0
1269,21443,TERRY BLDG,41591,D,Office,,,2040.0,77869.98999999999,1.8722798201533983,0.0825830078125,0.0825830078125,3434.7098779296875,No,103977.5
1270,21445,202 WESTLAKE,34164,D,Office,,,2040.0,263037.82170000003,7.699268870741132,0.0825830078125,0.0825830078125,2821.36587890625,No,85410.0
1271,21447,224 WESTLAKE,130349,B,Office,,Restaurant,2040.0,23237.7511,0.17827333619743918,0.12355688476562499,0.12355688476562499,16105.51637231445,No,325872.5
1272,21448,BOXCAR APARTMENTS,30555,D,Office,Retail Store,,2040.0,1710.6867,0.055987128129602354,0.09287412109375001,0.055987128129602354,1710.6867,Yes,76387.5
1273,21459,CENTURY BUILDING,72880,C,Multifamily Housing,,,2040.0,38215.2667,0.5243587637211855,0.1461083984375,0.1461083984375,10648.380078125001,No,182200.0
1274,21461,EXPO APARTMENTS,10156,F,Office,,Restaurant,2040.0,452.4462,0.044549645529736115,0.04454964552973612,0.044549645529736115,452.4462,Yes,25390.0
1275,21463,MERCER APTS,202131,B,Multifamily Housing,,Retail Store,2040.0,220595.9039,1.0913511727543028,0.14483789062500002,0.14483789062500002,29276.22766992188,No,505327.5
1276,21464,PNB PHELPS CENTER - SEATTLE CENTER,24276,E,Multifamily Housing,,,2040.0,16758.856099999997,0.6903466839677046,0.1461083984375,0.1461083984375,3546.92748046875,No,60690.0
1277,21468,SHOWBOX BUILDING,49680,D,Entertainment/Public Assembly,,,2040.0,1111.5674999999999,0.022374547101449274,0.165166015625,0.022374547101449274,1111.5674999999999,Yes,124200.0
1278,21469,DOYLE BUILDING,20246,E,Entertainment/Public Assembly,Restaurant,Retail Store,2040.0,22126.9292,1.092903743949422,0.34681687011718754,0.34681687011718754,7021.654352392579,No,50615.0
1279,21474,SULTAN HOTEL/LUSTY LADY,34000,D,Office,Retail Store,,2040.0,1075.0392,0.031618799999999996,0.09211181640624999,0.031618799999999996,1075.0392,Yes,85000.0
1280,21476,HARBOR STEPS NE SITE,24019,E,Other,,,2040.0,21.2868,0.0008862483866938673,0.27951171875,0.0008862483866938673,21.2868,Yes,60047.5
1281,21478,PIKE PLACE - ECONOMY MARKET,970647,A,Multifamily Housing,,Office,2040.0,923206.8893,0.951125269330663,0.14420263671875,0.14420263671875,139969.85672314453,No,2426617.5
1282,21479,POST ALLEY COURT - APTS,39978,D,Retail Store,Restaurant,Supermarket/Grocery Store,2040.0,100024.8137,2.5019964405422983,0.33900324707031254,0.33900324707031254,13552.671811376955,No,99945.0
1283,21480,MARKETSIDE FLATS APTS,42765,D,Multifamily Housing,,,2040.0,1313.6877,0.030718758330410382,0.1461083984375,0.030718758330410382,1313.6877,Yes,106912.5
1284,21481,SANITARY MARKET - MASTER CAMPUS FOR PIKE PLACE MARKET,31578,D,Multifamily Housing,Office,,2040.0,20231.9414,0.640697365254291,0.129591796875,0.129591796875,4092.24976171875,No,78945.0
1285,21482,PIKE PLACE - CORNER MARKET,36792,D,Multifamily Housing,Retail Store,Restaurant,2040.0,3216.285,0.08741805283757338,0.200930810546875,0.08741805283757338,3216.285,Yes,91980.0
1286,21483,MADORE BUILDING,25380,E,Restaurant,Supermarket/Grocery Store,Office,2040.0,195627.17819999997,7.707926643026004,0.6345868896484376,0.6345868896484376,16105.815259277346,No,63450.0
1287,21484,TWIN OAK APTS (USED TO BE EXETER HOUSE),40715,D,Office,Retail Store,Non-Refrigerated Warehouse,2040.0,138791.17239999998,3.4088461844529037,0.09535161132812499,0.09535161132812499,3882.240855224609,No,101787.5
1288,21486,1ST & PINE,164120,B,Multifamily Housing,Other,,2040.0,28329.1826,0.1726126163782598,0.15544663085937502,0.15544663085937502,25511.90105664063,No,410300.0
1289,21487,ELLIOTT POINTE APTS,51578,C,Multifamily Housing,Retail Store,,2040.0,28513.3596,0.552820186901392,0.14255097656250001,0.14255097656250001,7352.494269140626,No,128945.0
1290,21488,ELLIOTT COURT,64826,C,Multifamily Housing,,Retail Store,2040.0,1686.9564,0.026022836516212632,0.14509199218750002,0.026022836516212632,1686.9564,Yes,162065.0
1291,21490,LIVINGSTON BAKER MIXED USE,41539,D,,Office,Retail Store,2040.0,1119.2661,0.026944945713666676,0.0955421875,0.026944945713666676,1119.2661,Yes,103847.5
1292,21495,ALASKA TRADE BUILDING,69970,C,Multifamily Housing,Office,Restaurant,2040.0,2432.2653,0.03476154494783479,0.17993566894531252,0.03476154494783479,2432.2653,Yes,174925.0
1293,21496,DUNN BLDG/STARBUCKS,36160,D,Office,Restaurant,,2040.0,1998.9216,0.055279911504424774,0.424031982421875,0.055279911504424774,1998.9216,Yes,90400.0
1294,21497,FAIRMOUNT APTS,20218,E,Restaurant,Self-Storage Facility,Other,2040.0,87489.49829999999,4.32730726580275,0.3872825439453126,0.3872825439453126,7830.07847348633,No,50545.0
1295,21501,VENTANA APTS,33680,D,Multifamily Housing,,,2040.0,686.9601,0.02039667755344418,0.1461083984375,0.02039667755344418,686.9601,Yes,84200.0
1296,21502,VOLTA APARTMENTS,55387,C,Multifamily Housing,,Retail Store,2040.0,24625.117299999998,0.44460103092783504,0.14255097656250001,0.14255097656250001,7895.470938867188,No,138467.5
1297,21503,BELL TOWER APARTMENTS (SHA),42506,D,Multifamily Housing,,,2040.0,33943.6782,0.7985620430056933,0.1461083984375,0.1461083984375,6210.483583984375,No,106265.0
1298,21505,UNION STABLES,80471,C,Multifamily Housing,,,2040.0,60928.9275,0.7571538504554436,0.1461083984375,0.1461083984375,11757.488930664063,No,201177.5
1299,21506,SCARGO APARTMENTS,68048,C,Office,,,2040.0,21566.6395,0.31693274600282156,0.0825830078125,0.0825830078125,5619.608515625,No,170120.0
1300,21507,LEWISTON APARTMENTS,27142,E,Office,Multifamily Housing,Restaurant,2040.0,73748.5175,2.7171364490457592,0.17818872070312503,0.17818872070312503,4836.398257324219,No,67855.0
1301,21508,WHITE & HITCHCOCK BUILDING/FLYING FISH,26780,E,Multifamily Housing,Restaurant,,2040.0,73676.3217,2.751169592979836,0.43721350097656253,0.43721350097656253,11708.577556152344,No,66950.0
1302,21510,CONCEPT ONE APTS,22710,E,Restaurant,,,2040.0,0.0,0.0,0.7654809570312501,0.0,0.0,Yes,56775.0
1303,21512,THE HUMPHREY APTS,63861,C,Multifamily Housing,,,2040.0,133646.3656,2.0927696966849876,0.1461083984375,0.1461083984375,9330.628432617188,No,159652.5
